GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4
20000,Kansas,36,      Transportation and warehousing,6386.1,6478.2,6576.2,6934.2,6336,6566,6706.5,6861.3,6625.2,6667.4,6799.8,6933.8,7107.8,5945.8,6836.3,6860.3
20000,Kansas,45,      Information,6891.6,6744.9,6645,6566.8,6408.9,6631.1,7153.5,7046.4,4834.7,4873.6,4868.8,4757.9,8048.6,7114.6,7136.4,7133.8
20000,Kansas,51,      Finance and insurance,10180.3,9771,9725.4,9475.4,9372.4,9525.2,9519.5,9063.2,8998.2,9162.6,9535.7,9990.3,10121.2,10362.6,10830.7,11237.6
20000,Kansas,56,      Real estate and rental and leasing,21368.7,21242.9,21317.6,21601.3,22068,22726.3,23243,23975.2,24750.7,25264.7,25582.2,25331.3,24693.6,23876.3,24258.2,24212.3
20000,Kansas,60,"      Professional, scientific, and technical services",8919.6,8993.4,9153.2,9348.5,9409.1,9505.9,9592.8,9642.1,9807.9,9693.1,9662.7,9783.2,10003.3,9417.6,10370,9547.9
20000,Kansas,64,      Management of companies and enterprises,3439.6,3469.1,3713.6,3527.8,3592,3703.4,3899.7,3679.9,4142.4,4510.7,4368.8,3990.6,4016,4316.2,4055.3,3893.7
20000,Kansas,65,      Administrative and support and waste management and remediation services,4777.2,4738.8,4825.1,4913.9,5015.9,5140.2,5263.6,5347.5,5285.4,5232.1,5200.1,5207.8,5245.7,4732.9,5257.5,5298
20000,Kansas,69,      Educational services,1130.4,1085.1,1110.6,1113.5,1120,1142.9,1140.4,1154.9,1181.6,1213.9,1201.3,1163.4,1133.4,977.3,1039.5,1020.1
20000,Kansas,70,      Health care and social assistance,11945.6,11933.1,12056.4,12161.6,12335.4,12490.4,12613.7,12704.8,12800.8,12994.7,13177.7,13411.9,13862.3,12358.9,14464.8,14644.9
20000,Kansas,76,"      Arts, entertainment, and recreation",860.2,873.9,887.1,887,900,953.9,943.5,944.3,898.9,893.6,905.2,941.4,757.6,431.9,612.9,610.7
20000,Kansas,79,      Accommodation and food services,4064.2,4083.5,4151.2,4193.5,4104.9,4087.4,4182.6,4292.3,4135.8,4203,4298.6,4307.3,4024.7,2945,4193.3,3879.5
20000,Kansas,82,      Other services (except government and government enterprises),3567.9,3514.9,3563.3,3661.8,3683.8,3736.8,3755.9,3756.6,3874.2,3944.7,3991.4,4115.6,4065.1,3411,3965.5,4033.5
20000,Kansas,83,  Government and government enterprises,20671,21395.7,21043.9,21683.4,21483.6,21830,21988.4,21981.8,22196.9,22401.8,22856.1,23023.6,22964.6,22494,22647.1,22940.6
20000,Kansas,84,    Federal civilian,2761.1,2793.1,2847,2878.5,2928.2,2967.7,3006.4,3022.2,3039.5,3064.6,3095.4,3118,3171.6,3213.7,3257.7,3185.8
20000,Kansas,85,    Military,2862.5,2865.5,2882.8,2896.3,2839.2,2858,2876.4,2857.8,2796.9,2804.9,2813.4,2814.7,2843,2902.8,2932.2,2993.6
20000,Kansas,86,    State and local,15047.3,15737.1,15314.1,15908.6,15716.2,16004.2,16105.6,16101.8,16360.5,16532.3,16947.3,17090.8,16950,16377.5,16457.2,16761.3
21000,Kentucky,1,All industry total,199106.2,200714.5,202426.5,205241.7,205233.2,208767.4,209167,211066.8,213966.7,217263.8,219766.8,222981.7,221906.5,199601.7,222217.4,223736.8
21000,Kentucky,2,  Private industries,172273.9,173606.8,175041.8,177467.7,177404.3,180589,180850.6,182583.9,185612.4,188577.8,190754.9,193551.1,192045.7,170478.2,192762,194141
21000,Kentucky,3,"      Agriculture, forestry, fishing and hunting",3068.8,2927.1,2836.7,3012.4,2841.4,3054.8,2704.3,2540.1,2678.1,2525.3,2649.9,2953.8,2895.5,1767.3,2312.4,2797.7
21000,Kentucky,6,"      Mining, quarrying, and oil and gas extraction",2241.5,2143.3,2032.4,2150.7,2133.8,2274.7,2262.2,2096.2,1894.2,1897.9,1797.7,2038.7,1930.5,1112.5,1589.4,1470.2
21000,Kentucky,10,      Utilities,3587.9,3596.7,3628.3,3522.8,3593.1,3567.6,3451.3,3650.5,3516,3685.8,3780.4,3798.5,3550,3611.1,3766.2,3649.5
21000,Kentucky,11,      Construction,7539,7214.1,7512.7,7515.5,7455.2,7698.7,7647.7,7729,8104.3,8204.7,8296.9,8301.9,8356.1,7910.2,8046.7,8579.9
21000,Kentucky,12,      Manufacturing,35402.7,37065.9,37226.1,37638.9,36535.8,37279,37127.9,37577,38637,40120,39996.3,40324.2,40142.9,32642,39339.7,38767.8
21000,Kentucky,13,          Durable goods manufacturing,20001.6,21571.3,21538.2,21270.2,19874.6,20805.4,20551.8,20949,22129.8,22462.9,21998.7,21822.1,21953.9,16178.9,21462.5,20819.7
21000,Kentucky,25,          Nondurable goods manufacturing,15401.2,15494.7,15687.9,16368.7,16661.2,16473.7,16576.1,16628,16507.2,17657.1,17997.6,18502,18188.9,16463.1,17877.2,17948.2
21000,Kentucky,34,      Wholesale trade,14126.9,14205.5,14381.6,14611,14764.2,14980.6,15265.6,15646.4,15999.4,16304.5,16310.7,16320.2,15972,14383.5,16304.9,16755.9
21000,Kentucky,35,      Retail trade,11762.9,11696.5,11795.4,11914.7,11847.8,12001.6,12075.7,12204.4,12407.6,12544.3,12749.5,12777.7,12802.3,12488.1,14004.7,13756.3
21000,Kentucky,36,      Transportation and warehousing,9279.8,9259.1,9418.4,9665.1,9826.5,9969,9992.9,10201.8,10081,10198.3,10538.1,10692.7,10962.8,9213.6,10770.3,10951.2
21000,Kentucky,45,      Information,4721,4675.9,4660.8,4815.6,4379.6,4658,4615.9,4537.8,4856.5,4844,4854.5,5045.3,4967.2,4908.4,5164,4954.1
21000,Kentucky,51,      Finance and insurance,11657.9,11552.2,11677,11887.1,12642,12970.4,12723,12611,12478.8,12542.2,12878.6,13634.2,13267.3,13782.4,13867.6,14415.3
21000,Kentucky,56,      Real estate and rental and leasing,21241.3,21446.2,21686.6,21855.1,22101.3,22388.7,22589.3,22956.1,23427.9,23842,24176.1,24337,24227.7,23591.2,24320.4,24329.6
21000,Kentucky,60,"      Professional, scientific, and technical services",8175.2,8172.6,8281.2,8449.5,8607.6,8790.2,8861.3,8925.4,9024.8,9020.6,9139.9,9189.1,9162,8782.7,9239.8,9335.6
21000,Kentucky,64,      Management of companies and enterprises,2690,2712.9,2750.9,2924,2715.1,2686.3,2884.4,2838.2,2897.3,2924.3,2928.9,2972.8,2867.8,2827.7,2778.8,3137
21000,Kentucky,65,      Administrative and support and waste management and remediation services,6057.7,6048.3,6183.9,6197.8,6371.4,6426.4,6445.2,6548.7,6594.4,6656.8,6686.9,6704.7,6871.1,5880.3,6863.2,7103.5
21000,Kentucky,69,      Educational services,1369.2,1399.8,1417.2,1379.6,1427.7,1434.6,1479.2,1511.4,1560.8,1562.9,1564.4,1544,1484.3,1299.1,1383.5,1328.8
21000,Kentucky,70,      Health care and social assistance,17588.4,17667.3,17616.8,17774.8,18264.4,18419.4,18565.9,18694.2,18895.8,19133.9,19434,19726.7,19848.1,17201.7,20645.1,20810.9
21000,Kentucky,76,"      Arts, entertainment, and recreation",970.5,1051.4,1107.3,1210.2,1142.8,1167.2,1179.7,1160.9,1196.7,1163.8,1189.8,1224,1282.6,671.7,996,1028.6
21000,Kentucky,79,      Accommodation and food services,6561.8,6531.9,6532.1,6618.9,6327.9,6313.6,6411.7,6569.5,6743.3,6779.1,7018.6,7067.3,6711.5,4441.8,6670.8,6188.1
21000,Kentucky,82,      Other services (except government and government enterprises),4231.6,4240.2,4296.2,4324,4426.8,4508.2,4567.4,4585.1,4618.3,4627.4,4763.7,4898.3,4744,3962.8,4698.5,4781.1
21000,Kentucky,83,  Government and government enterprises,26832.3,27107.7,27384.7,27773.9,27828.8,28178.4,28316.4,28482.9,28354.3,28686,29011.9,29430.5,29860.8,29123.5,29455.4,29595.8
21000,Kentucky,84,    Federal civilian,4611.7,4666.4,4717,4719.1,4769.6,4713.2,4742.6,4772.2,4757.8,4742.6,4703.4,4672.7,4674.1,4744.6,4829.3,4754
21000,Kentucky,85,    Military,4023.6,3997.8,4024.1,4083.6,4019.1,4002.1,4018.3,4034,3964.9,4039.1,4008.4,4012.7,4057.6,4197.6,4304.8,4397
21000,Kentucky,86,    State and local,18197,18443.5,18643.6,18971.2,19040.1,19463,19555.5,19676.6,19631.6,19904.3,20300.1,20745.2,21129.2,20181.4,20321.3,20444.9
22000,Louisiana,1,All industry total,236353,238650.4,242843.1,247007.2,253333.2,256959.3,258057.1,258361.7,257458.7,256101.2,255344.8,253023,242533.1,217572.4,235243.4,234762.1
22000,Louisiana,2,  Private industries,209012.6,211571,215236.3,219167,225197.4,228447.7,229348.9,229573.7,228591.8,227159.7,226023.7,223426.5,212458.6,188342.8,205141.8,204485.2
22000,Louisiana,3,"      Agriculture, forestry, fishing and hunting",1860.1,1691.4,1662.4,1713,1582.5,1859.1,1771.2,1781.5,1574.8,1478.3,1638.8,1573.9,1656.8,1663.6,1650.8,1856
22000,Louisiana,6,"      Mining, quarrying, and oil and gas extraction",8635.8,8901.7,9275.6,9948.1,10489.6,10736.4,11131.1,10751.8,10305.1,10186.3,9346.7,9314.1,7163.4,4172.9,5718.6,7178.1
22000,Louisiana,10,      Utilities,4795.6,4940.7,4898.5,4765.2,4960.9,4773,4778.3,5040.8,5167.2,5507.7,5539.3,5570.8,5291.6,5415.2,5847.4,6106.4
22000,Louisiana,11,      Construction,15415.6,15380.8,15628.7,15202,15641.9,16353.1,16455.6,16121.2,15957.4,15467.7,15131.9,15286.4,14780.7,13297,13583.1,13564.5
22000,Louisiana,12,      Manufacturing,42653.4,44857,47330.9,49874,52547,52764.3,52745.6,52391,51581,49841.4,47680.4,44361.8,38161.6,31917.4,32565.4,32291.4
22000,Louisiana,13,          Durable goods manufacturing,7104.2,7064.8,7190.7,7364.9,7662.8,7794.3,7893.2,7878,7976.3,7978.7,8026.3,7790.4,7399.7,6657.1,7444.9,7051.7
22000,Louisiana,25,          Nondurable goods manufacturing,35549.2,37792.2,40140.2,42509.1,44884.2,44970,44852.4,44513,43604.7,41862.7,39654.1,36571.4,30762,25260.3,25120.5,25239.7
22000,Louisiana,34,      Wholesale trade,12172,12220.8,12292.5,12336.1,12848.4,12910.7,13094.2,13373.2,13750,13737.4,13978.2,13833.6,14201.3,12612.2,14054.7,14047.3
22000,Louisiana,35,      Retail trade,15934.9,15829,15755.7,15768.6,15847.5,15948.7,15791.2,15733.4,15713.3,15714.9,15949.8,15753.5,15633.2,15313.1,17536.5,16965.2
22000,Louisiana,36,      Transportation and warehousing,8552.7,8534.7,8522.3,8724.9,8639.6,8971.6,9023.5,9146,9152.4,9152.3,9288.2,9267.6,8827.7,7089.2,7972.5,7780.1
22000,Louisiana,45,      Information,4938.5,4924.4,4942.7,4937.3,4936.8,5167.4,4838.5,4955.7,4956,4891.8,5090,4690.6,4603.1,3924,4335.1,4482.2
22000,Louisiana,51,      Finance and insurance,10883.8,10708.8,11024.5,11055,12100.7,11907.8,12356,11838.8,11863.8,11792.5,11734.3,12308.5,12114.7,12348.4,13130.2,13056.1
22000,Louisiana,56,      Real estate and rental and leasing,25872,26193.6,26327,26622.2,27220.8,27618.4,27976.9,28491.1,28792.1,29227.1,29715.4,29785.4,29909.7,28684.9,29412.2,29243.2
22000,Louisiana,60,"      Professional, scientific, and technical services",11311.1,11297.3,11351.1,11690.5,11722.8,11925.8,12006.5,11973,12263.7,12305.4,12371.8,12270.7,11777.6,11111.6,11606.6,11270.2
22000,Louisiana,64,      Management of companies and enterprises,2721.2,2747.3,2757.9,2832.7,2525.4,2694.3,2618.5,2782.8,2662.5,2645.1,2635.6,2621.3,2774.1,2507.2,2445.5,2568
22000,Louisiana,65,      Administrative and support and waste management and remediation services,6211.4,6251,6332.8,6353.9,6558,6707.7,6742.5,6819.9,6864,6979.3,6956.7,7011.9,6876.1,6200.3,6856.5,6763.6
22000,Louisiana,69,      Educational services,2537.1,2575.8,2522.3,2550.3,2639.4,2651.3,2674.6,2752.2,2807.1,2831.3,2875.1,2948.3,2783.8,2546.2,2673,2538.3
22000,Louisiana,70,      Health care and social assistance,18342.5,18480.6,18211.2,18425.7,18552.1,18790.6,18840.1,19030.1,19190.3,19483.1,19687.3,20196.2,20001.2,18312.3,21354.5,20550.2
22000,Louisiana,76,"      Arts, entertainment, and recreation",2463.5,2276.1,2471,2428.8,2456.3,2681,2515.2,2526.3,2418.2,2493.6,2763.4,2841.4,2418.2,1579.8,1937.3,2274.6
22000,Louisiana,79,      Accommodation and food services,8733.3,8761.6,8865.4,8848.4,8744,8693.7,8682.9,8755.3,8318.3,8193.2,8277.2,8278.8,8071.7,5104.6,7223,6849.2
22000,Louisiana,82,      Other services (except government and government enterprises),4978.3,4998.4,5063.7,5090.5,5183.6,5292.7,5306.5,5309.5,5254.7,5231.1,5363.6,5511.7,5412.2,4542.9,5238.9,5100.6
22000,Louisiana,83,  Government and government enterprises,27340.5,27079.4,27606.8,27840.3,28135.9,28511.6,28708.2,28788,28866.9,28941.5,29321.1,29596.6,30074.5,29229.6,30101.6,30276.9
22000,Louisiana,84,    Federal civilian,3792.2,3820.6,3869.2,3929.4,3980.1,4019.4,4039.2,4093.4,4110.1,4127.4,4180.9,4198.5,4279.5,4324.9,4565.4,4436.1
22000,Louisiana,85,    Military,2316.1,2329.8,2341.3,2354.3,2271.2,2285.6,2309.5,2342.5,2338.6,2363.9,2378.1,2391.4,2396.8,2464,2494.9,2538.1
22000,Louisiana,86,    State and local,21232.2,20929,21396.3,21556.6,21884.6,22206.7,22359.6,22352.1,22418.2,22450.2,22762,23006.7,23398.2,22440.7,23041.3,23302.8
23000,Maine,1,All industry total,61577,61584.9,62487.6,63364.9,64428.1,65428.1,66002,66050.3,67270.3,67877.6,69193.8,70420.1,70840.8,66232,71974.5,73912.8
23000,Maine,2,  Private industries,53200.4,53338.6,54116.2,55016.5,55911.8,56887.8,57418.5,57476.2,58623.8,59218.5,60500.2,61548.9,61890,57366.3,62737.4,64763.4
23000,Maine,3,"      Agriculture, forestry, fishing and hunting",853.2,872.2,912.4,875.9,822.1,860.8,885,875.1,899.6,872,837.3,819.9,795,782.9,812.9,858.9
23000,Maine,6,"      Mining, quarrying, and oil and gas extraction",44,46.1,47.7,57.9,66.5,62,59.9,52.3,39.2,38.6,39,53.3,68.1,52.9,80.9,76.4
23000,Maine,10,      Utilities,961.8,1004.4,920.5,1040.7,989.9,1024.6,966,986,1008.9,963.6,1012.3,1086.5,984.1,1032.9,1033.9,1037.2
23000,Maine,11,      Construction,2061.4,2062.7,2119.1,2174.8,2195.1,2275.8,2194.1,2179.9,2285,2305.2,2363.2,2361.8,2362,2289.7,2320.2,2481.5
23000,Maine,12,      Manufacturing,6075.9,6088.1,6165,6398.8,6384.5,6399.7,6436.2,6386,6545.8,6761.8,6831.7,6938.2,7100.6,6251.9,7048.7,7341.9
23000,Maine,13,          Durable goods manufacturing,3071.1,3069.5,3103.8,3241.6,3349.5,3390.3,3401.1,3488.9,3460.3,3422.5,3433.3,3361.5,3488.3,2959.6,3251.7,3454.6
23000,Maine,25,          Nondurable goods manufacturing,3004.8,3018.7,3061.2,3157.2,3035,3009.4,3035.1,2897,3085.5,3339.3,3398.4,3576.7,3612.3,3292.4,3797.1,3887.3
23000,Maine,34,      Wholesale trade,3345.5,3361.5,3454.2,3424.6,3496.3,3520.6,3541.7,3616.7,3644.6,3609.9,3706.9,3770.5,3808,3475.9,3832.4,3860.9
23000,Maine,35,      Retail trade,4875.8,4924,4976.4,5009.5,5018.6,5092.7,5143.8,5203.3,5280.3,5370.3,5488.8,5505.5,5598,5337,6035.4,6057.5
23000,Maine,36,      Transportation and warehousing,1369.8,1393.2,1398.2,1410.7,1380.2,1401.5,1411.7,1450.4,1444.5,1428.7,1451.8,1472.6,1465.5,1208.1,1353.2,1424
23000,Maine,45,      Information,1139.6,1156.2,1100.1,1134.4,1209.4,1252.7,1291.2,1228.5,1270,1227.9,1276,1270.2,1219.1,1204.3,1285.4,1315.2
23000,Maine,51,      Finance and insurance,3986.9,3803.4,3952.4,3970.1,4283.1,4388.7,4493,4377.7,4354,4467.5,4588.7,4966.6,4950.4,5145.9,5405.8,5748.4
23000,Maine,56,      Real estate and rental and leasing,9262.9,9233.5,9284.9,9465.2,9699.3,9887,10031.1,10121.6,10218,10422.5,10745.4,11025.5,11491,11496.1,12002,12053.6
23000,Maine,60,"      Professional, scientific, and technical services",3276.1,3374.9,3390,3513.1,3616.1,3711.4,3715.7,3619.1,3788.9,3767,3963.3,3975.1,4068.4,3964.3,3989.1,4175
23000,Maine,64,      Management of companies and enterprises,1088.5,1125.4,1233.3,1223.1,1214.1,1284.9,1345.5,1337.5,1491.8,1441.1,1450.1,1543.6,1486.3,1481.5,1507.1,1686.5
23000,Maine,65,      Administrative and support and waste management and remediation services,1828.7,1884.2,1893.5,1946.4,1993.5,1996.1,2015.4,1996.6,2004,2009.9,2056.5,1999.4,2146.5,1947.6,2182.2,2226.6
23000,Maine,69,      Educational services,1015.1,1017.1,1023.1,1033.5,1060.8,1076.2,1091.1,1126.1,1170.6,1189.8,1196.3,1185,1161.1,1012.3,1051.5,1062.2
23000,Maine,70,      Health care and social assistance,7313.3,7247.4,7420.6,7478.9,7548.1,7577,7659,7734,7942.1,8062.9,8117.1,8154.1,8232.9,7345.9,8494.4,8909.7
23000,Maine,76,"      Arts, entertainment, and recreation",637.3,652.6,668,643.1,670.1,707.2,716.5,717.2,713.8,720.5,737.9,765.2,743.9,368,488.5,569.1
23000,Maine,79,      Accommodation and food services,2728.7,2755.9,2800.7,2847.7,2862,2936.3,2977.5,3012.9,3054,3090.7,3139.2,3125.3,2652.5,1683,2326.3,2296.9
23000,Maine,82,      Other services (except government and government enterprises),1335.9,1336,1356.1,1368.1,1402.3,1432.5,1444.1,1455.5,1468.8,1468.4,1498.7,1530.6,1556.5,1286,1487.4,1581.9
23000,Maine,83,  Government and government enterprises,8376.6,8246.3,8371.4,8348.4,8516.3,8540.3,8583.5,8574.2,8646.4,8659.1,8693.6,8871.1,8950.8,8865.7,9237.1,9149.4
23000,Maine,84,    Federal civilian,1947.4,1971.4,2000.2,2015.2,2030.5,2060.4,2096.6,2139,2166.4,2176,2191.6,2211.8,2271.9,2326.3,2414,2325.9
23000,Maine,85,    Military,532.4,516.1,506.8,509.6,446.7,431.6,432.4,447.6,405.8,405,404.7,407.5,410.3,410.3,416.7,417.4
23000,Maine,86,    State and local,5896.9,5758.8,5864.4,5823.7,6039.1,6048.3,6054.4,5987.6,6074.3,6078.1,6097.3,6251.8,6268.6,6129.1,6406.5,6406
24000,Maryland,1,All industry total,394712.6,397248.4,401628.3,407038.6,405811.3,410849.8,412253.8,414333.8,413818,419443,423004.6,425219.6,417257.3,389283,417168.2,420015.6
24000,Maryland,2,  Private industries,315154.6,317203.3,321166.1,325368,323893.9,328530.1,329089.9,331520.2,330338.7,335347.5,338252.3,339234.7,329652.7,300902.3,328079.6,329972.2
24000,Maryland,3,"      Agriculture, forestry, fishing and hunting",1072.5,1014.2,989.4,1071.1,952,1016,868.8,757.2,963.6,873,916.4,1009.8,1011.7,284.4,598.8,792.6
24000,Maryland,6,"      Mining, quarrying, and oil and gas extraction",264.5,265.3,253.2,267,237.3,242,254.9,235.6,274.1,288.7,293.9,334.2,340.6,196.5,268.7,250.7
24000,Maryland,10,      Utilities,6879,7259.3,7117.6,7908.2,6990.4,7705.3,7383.9,7563.2,7241.5,6892.5,7151.8,7157.1,6411.1,6706.1,7029,6624.3
24000,Maryland,11,      Construction,22885.2,22939,23200.2,23659.9,23544.6,23480.4,23485.4,23788.2,24024.8,24618.8,24998.5,24815.5,24712.5,23557.9,24238.9,24692
24000,Maryland,12,      Manufacturing,21824.6,21995.2,21954.1,22909.1,22705.7,22951.8,23305.9,23837.5,22752.3,24393.2,25159.7,25761.4,24921.4,23407.6,25384.7,24828.4
24000,Maryland,13,          Durable goods manufacturing,10158.1,10273.1,10349.1,11108.6,11078.7,11873.8,12084.2,12305.8,12398,12564.6,12609.2,12718,12266.7,11318.1,12445.6,12205
24000,Maryland,25,          Nondurable goods manufacturing,11666.5,11722.1,11605,11800.5,11627,11078,11221.7,11531.8,10354.3,11828.6,12550.5,13043.3,12654.7,12089.5,12939,12623.4
24000,Maryland,34,      Wholesale trade,17081.6,17344.6,17552.3,17629.2,17838.9,17844.2,17927.8,18288.8,18857.8,18870.3,19159.3,18915.6,18882.2,16749.4,18866.1,19036
24000,Maryland,35,      Retail trade,19328.6,19370.5,19558.9,19586.1,19744.8,19859.1,19926.1,19857.4,20058.8,20236.7,20453.6,20251.9,20231.2,18070.4,21108.1,20674
24000,Maryland,36,      Transportation and warehousing,8299,8572.7,8541.1,8506.5,8905,8879.7,8921.5,9038.8,8858.8,9057.7,9104.9,9131.1,9088.5,7317.1,8172.2,8336.9
24000,Maryland,45,      Information,16749.6,16936.4,17362,17362.4,14775.8,15489.9,15945.7,16855.8,13457.2,14425.2,15705.2,15928.4,13194.7,14354,15889,16647
24000,Maryland,51,      Finance and insurance,21233.7,20602.8,21759.6,22331.9,23037.6,24021.2,24007.9,22665,23101.5,23134,23145.2,23883.8,23112.6,22975.2,24680.2,24833
24000,Maryland,56,      Real estate and rental and leasing,64791.1,65098.7,66177.8,65459.6,65105.5,65406,64967.9,65543.2,65673.7,66085.5,65976.9,64748.3,63815.7,60559,61633.3,61974.8
24000,Maryland,60,"      Professional, scientific, and technical services",38325.6,38332.7,38922.5,39600.5,40638.2,41032.6,41198,41639.8,42287,43501.8,42965.3,43179.8,42705.8,40891.6,43372.2,43867.3
24000,Maryland,64,      Management of companies and enterprises,4036.7,4349.4,4217,4412.4,4642.2,4547.5,4657.5,4564.3,5161.2,4762.6,4765.1,4821.1,4449.5,4377.9,4491.1,4686.9
24000,Maryland,65,      Administrative and support and waste management and remediation services,12041.8,12128.8,12374.9,12781.3,12554.8,12596,12637,12778.9,12813,12878.2,13080.2,12842.8,12979.3,11439.7,12502.1,12496.3
24000,Maryland,69,      Educational services,6332.7,6322.6,6525.3,6655.2,6749.1,6966.5,6933.2,6945,6998.3,7105.5,6855.1,7187.1,6794.8,6144.9,6504.6,6229.8
24000,Maryland,70,      Health care and social assistance,29539.6,30109.7,29690.2,30339.9,30565,30963,30910.3,31169.5,31714.2,31911,32098.5,32318.9,32557,28109.8,32366.1,32577.2
24000,Maryland,76,"      Arts, entertainment, and recreation",4473.9,4547.4,4768.4,4539.7,4266.1,4696.1,4726.9,4639.9,4124.8,4156,4253.7,4570.3,3761,1603.3,2596.5,3350.8
24000,Maryland,79,      Accommodation and food services,11186.5,11150.9,11186.8,11214.8,11422.1,11451.9,11549.6,11805.9,12450.8,12591.9,12573.8,12567.5,11014.7,6422.1,9351.9,8892.2
24000,Maryland,82,      Other services (except government and government enterprises),8808.5,8863.2,9014.9,9133,9218.8,9381,9481.4,9546.3,9525.1,9564.9,9595.3,9810.3,9668.4,7735.3,9026.3,9181.9
24000,Maryland,83,  Government and government enterprises,79558,80045.1,80462.2,81670.7,81917.4,82319.7,83164,82813.6,83479.3,84095.5,84752.3,85984.9,87604.6,88380.7,89088.6,90043.4
24000,Maryland,84,    Federal civilian,38700.9,39159.3,39535,40004,40400.6,40943.4,41481.2,41655.3,42084.2,42605.6,43147.5,43552.7,44056.5,44951,45014.5,46325.6
24000,Maryland,85,    Military,10138.9,9931.7,9917.2,9990.4,9777.2,9546.5,9573.3,9650.2,9614.7,9702.5,9725.8,9698.6,9578.6,9897.4,10043,10196
24000,Maryland,86,    State and local,30718.2,30954.1,31010,31676.3,31739.5,31829.7,32109.4,31508.2,31780.5,31787.5,31878.9,32733.5,33969.5,33532.3,34031,33521.8
25000,Massachusetts,1,All industry total,520660.5,526191.6,534570,542609.8,552525.7,562080.7,566621.6,570989.2,580651.2,587112.6,593587.4,598266,601156.5,547353.3,586572.3,605519.2
